date,name,category,value
2016-01-01,poultry,poultry,2
2016-01-01,amusement parks,amusement parks,1
2016-01-01,computer services/tourism,computer services/tourism,2
2016-01-01,nutrition supplements,nutrition supplements,1
2016-01-01,apparel retailer,apparel retailer,2
2016-01-01,biotechnology,biotechnology,1
2016-01-01,alcohol,alcohol,1
2016-01-01,electronic trading,electronic trading,1
2016-01-01,telecom services,telecom services,1
2016-01-01,bakery chain,bakery chain,1
2016-01-01,San Francisco 49ers,San Francisco 49ers,1
2016-01-01,car dealerships,car dealerships,2
2016-01-01,food retailing,food retailing,1
2016-01-01,Netscape,Netscape,1
2016-01-01,Chemicals,Chemicals,2
2016-01-01,circus,circus,1
2016-01-01,live entertainment,live entertainment,1
2016-01-01,Swatch,Swatch,1
2016-01-01,investment,investment,2
2016-01-01,vaccine production,vaccine production,1
2016-01-01,Philadelphia Eagles,Philadelphia Eagles,1
2016-01-01,building materials,building materials,1
2016-01-01,Anaheim Angels,Anaheim Angels,1
2016-01-01,printing,printing,1
2016-01-01,oil trading,oil trading,2
2016-01-01,food processing,food processing,2
2016-01-01,Chobani yogurt,Chobani yogurt,1
2016-01-01,steel smelting,steel smelting,1
2016-01-01,Publix supermarkets,Publix supermarkets,1
2016-01-01,Columbia Sportswear,Columbia Sportswear,1
2016-01-01,shipbuilding,shipbuilding,2
2016-01-01,Hedge fund,Hedge fund,2
2016-01-01,online services,online services,1
2016-01-01,electronics/chemicals/household products,electronics/chemicals/household products,1
2016-01-01,flooring,flooring,1
2016-01-01,valve manufacturing,valve manufacturing,1
2016-01-01,tractors,tractors,1
2016-01-01,pig breeding,pig breeding,1
2016-01-01,telecom equipment,telecom equipment,1
2016-01-01,private security,private security,1
2016-01-01,sports apparel,sports apparel,2
2016-01-01,generic drugs,generic drugs,1
2016-01-01,jewelry,jewelry,2
2016-01-01,ticketing service,ticketing service,1
2016-01-01,steel production,steel production,1
2016-01-01,San Diego Chargers,San Diego Chargers,1
2016-01-01,soft drinks,soft drinks,2
2016-01-01,automotive brakes,automotive brakes,1
2016-01-01,power,power,1
2016-01-01,sportswear,sportswear,1
2016-01-01,trading company,trading company,1
2016-01-01,sourcing,sourcing,1
2016-01-01,homebuilding,homebuilding,1
2016-01-01,truck stops,truck stops,1
2016-01-01,software firm,software firm,1
2016-01-01,oil and gas/lottery,oil and gas/lottery,1
2016-01-01,palm oil/real estate,palm oil/real estate,1
2016-01-01,Textiles,Textiles,1
2016-01-01,medical patents,medical patents,1
2016-01-01,Nordic Aviation Capital,Nordic Aviation Capital,1
2016-01-01,seafood,seafood,1
2016-01-01,tech,tech,1
2016-01-01,Pinterest,Pinterest,2
2016-01-01,measuring instruments,measuring instruments,1
2016-01-01,budget airline,budget airline,1
2016-01-01,energy services,energy services,1
2016-01-01,video games,video games,1
2016-01-01,engineering/energy/construction,engineering/energy/construction,1
2016-01-01,Houston Rockets,Houston Rockets,1
2016-01-01,asset management,asset management,1
2016-01-01,construction materials,construction materials,1
2016-01-01,salsa,salsa,1
2016-01-01,Uber,Uber,1
2016-01-01,Food,Food,1
2016-01-01,solar panel components,solar panel components,1
2016-01-01,drug store chain,drug store chain,1
2016-01-01,laboratory services,laboratory services,1
2016-01-01,fine jewelry,fine jewelry,1
2016-01-01,WeWork,WeWork,2
2016-01-01,toll roads,toll roads,1
2016-01-01,Finance,Finance,1
2016-01-01,bank,bank,3
2016-01-01,Hotels,Hotels,1
2016-01-01,blinds,blinds,1
2016-01-01,furniture,furniture,3
2016-01-01,wastewater treatment,wastewater treatment,1
2016-01-01,plastics,plastics,1
2016-01-01,security software,security software,1
2016-01-01,medical technologies,medical technologies,1
2016-01-01,Xerox,Xerox,1
2016-01-01,Ultimate Fighting Championship,Ultimate Fighting Championship,2
2016-01-01,EasyJet,EasyJet,3
2016-01-01,SAP,SAP,1
2016-01-01,storage facilities,storage facilities,1
2016-01-01,antennas,antennas,1
2016-01-01,Groupon,Groupon,1
2016-01-01,cable TV,cable TV,1
2016-01-01,cars,cars,2
2016-01-01,basketball,basketball,1
2016-01-01,car dealers,car dealers,1
2016-01-01,oil refinery,oil refinery,2
2016-01-01,credit cards,credit cards,1
2016-01-01,retailing,retailing,2
2016-01-01,home building materials,home building materials,1
2016-01-01,financial information service,financial information service,1
2016-01-01,petroleum,petroleum,1
2016-01-01,AOL,AOL,1
2016-01-01,educational services,educational services,1
2016-01-01,medical tests,medical tests,1
2016-01-01,office real estate,office real estate,1
2016-01-01,leisure craft,leisure craft,1
2016-01-01,Ford Motor,Ford Motor,1
2016-01-01,Emil Frey Group,Emil Frey Group,1
2016-01-01,beauty products,beauty products,1
2016-01-01,Nordstrom department stores,Nordstrom department stores,1
2016-01-01,medical facilities,medical facilities,1
2016-01-01,imaging systems,imaging systems,1
2016-01-01,intimate wear,intimate wear,1
2016-01-01,vacuums/cleaning products,vacuums/cleaning products,1
2016-01-01,Cirque du Soleil,Cirque du Soleil,1
2016-01-01,snack foods,snack foods,1
2016-01-01,mini motors,mini motors,1
2016-01-01,optical components,optical components,1
2016-01-01,Minecraft,Minecraft,1
2016-01-01,sports teams,sports teams,1
2016-01-01,TD Ameritrade,TD Ameritrade,1
2016-01-01,Comcast,Comcast,1
2016-01-01,soybean trading,soybean trading,1
2016-01-01,Real estate,Real estate,1
2016-01-01,Twitter,Twitter,2
2016-01-01,metal processing,metal processing,1
2016-01-01,after school tutoring,after school tutoring,1
2016-01-01,gas desulfurization,gas desulfurization,1
2016-01-01,vacuums/home cleaning products,vacuums/home cleaning products,1
2016-01-01,forestry,forestry,1
2016-01-01,electrical equipment,electrical equipment,3
2016-01-01,smartphone games,smartphone games,1
2016-01-01,flipkart,flipkart,2
2016-01-01,automotive systems,automotive systems,2
2016-01-01,electronic components,electronic components,1
2016-01-01,air compressors,air compressors,1
2016-01-01,communications equipment,communications equipment,1
2016-01-01,toys,toys,1
2016-01-01,staffing &amp; recruiting,staffing &amp; recruiting,1
2016-01-01,oil services,oil services,2
2016-01-01,commodities trading,commodities trading,1
2016-01-01,oil refining,oil refining,1
2016-01-01,Information Technology,Information Technology,1
2016-01-01,Netflix,Netflix,1
2016-01-01,Urban Outfitters,Urban Outfitters,1
2016-01-01,bakeries/fast-food outlets,bakeries/fast-food outlets,1
2016-01-01,machine tools,machine tools,2
2016-01-01,banking equipment,banking equipment,1
2016-01-01,Musical Theater,Musical Theater,1
2016-01-01,department stores,department stores,2
2016-01-01,steel pipes,steel pipes,2
2016-01-01,animal feed,animal feed,1
2016-01-01,metals. coal,metals. coal,1
2016-01-01,coal mine,coal mine,1
2016-01-01,regional airline,regional airline,2
2016-01-01,sewage treatment,sewage treatment,2
2016-01-01,timber,timber,1
2016-01-01,Jewelry,Jewelry,1
2016-01-01,air coolers,air coolers,1
2016-01-01,Spanx,Spanx,1
2016-01-01,soy sauce,soy sauce,1
2016-01-01,Furniture,Furniture,1
2016-01-01,transport/logistics,transport/logistics,1
2016-01-01,photovoltaic equipment,photovoltaic equipment,1
2016-01-01,consumer electronics,consumer electronics,1
2016-01-01,tourism,tourism,2
2016-01-01,convenience stores,convenience stores,1
2016-01-01,Pharmaceuticals,Pharmaceuticals,1
2016-01-01,communications,communications,1
2016-01-01,Publix,Publix,1
2016-01-01,Coca-Cola,Coca-Cola,1
2016-01-01,Charlotte Hornets,Charlotte Hornets,1
2016-01-01,endorsements,endorsements,1
2016-01-01,synthetic gloves,synthetic gloves,1
2016-01-01,petrochemicals/finance/media/electronics,petrochemicals/finance/media/electronics,1
2016-01-01,inherited,inherited,1
2016-01-01,lithium batteries,lithium batteries,1
2016-01-01,pharmacies,pharmacies,1
2016-01-01,power equipment,power equipment,1
2016-01-01,home,home,1
2016-01-01,office products,office products,1
2016-01-01,winter jackets,winter jackets,1
2016-01-01,robotics,robotics,1
2016-01-01,train cars,train cars,1
2016-01-01,Food Manufacturing and Retail,Food Manufacturing and Retail,1
2016-01-01,telecoms/lotteries/insurance,telecoms/lotteries/insurance,1
2016-01-01,fish farming,fish farming,1
2016-01-01,air conditioning,air conditioning,1
2016-01-01,precious metals,precious metals,1
2016-01-01,scaffolding,scaffolding,1
2016-01-01,cement mixers,cement mixers,1
2016-01-01,IT,IT,2
2016-01-01,hearing aids,hearing aids,1
2016-01-01,online retailing,online retailing,1
2016-01-01,ride-hailing service,ride-hailing service,1
2016-01-01,Reebok,Reebok,1
2016-01-01,power tools,power tools,1
2016-01-01,lasers,lasers,1
2016-01-01,heavy equipment,heavy equipment,1
2016-01-01,Dropbox,Dropbox,1
2016-01-01,cigarette packaging,cigarette packaging,1
2016-01-01,IKEA,IKEA,3
2016-01-01,social network,social network,2
2016-01-01,financial data,financial data,1
2016-01-01,magnetic switches,magnetic switches,1
2016-01-01,energy investments,energy investments,1
2016-01-01,pipes,pipes,2
2016-01-01,venture capital investing,venture capital investing,1
2016-01-01,lighting,lighting,1
2016-01-01,timber/media,timber/media,1
2016-01-01,shipping ports,shipping ports,1
2016-01-01,Citigroup,Citigroup,1
2016-01-01,advanced ceramics,advanced ceramics,1
2017-01-01,Microsoft,Microsoft,137
2017-01-01,Berkshire Hathaway,Berkshire Hathaway,77
2017-01-01,Amazon.com,Amazon.com,72
2017-01-01,Zara,Zara,77
2017-01-01,Facebook,Facebook,83
2017-01-01,telecom,telecom,193
2017-01-01,software,software,128
2017-01-01,diversified,diversified,341
2017-01-01,Bloomberg LP,Bloomberg LP,50
2017-01-01,LVMH,LVMH,41
2017-01-01,Google,Google,100
2017-01-01,L`Oreal,L`Oreal,39
2017-01-01,Wal-Mart,Wal-Mart,128
2017-01-01,real estate,real estate,635
2017-01-01,casinos,casinos,69
2017-01-01,beer,beer,79
2017-01-01,e-commerce,e-commerce,44
2017-01-01,supermarkets,supermarkets,47
2017-01-01,media,media,164
2017-01-01,candy,candy,64
2017-01-01,Nike,Nike,26
2017-01-01,Nutella,Nutella,25
2017-01-01,chocolates,chocolates,25
2017-01-01,hedge funds,hedge funds,175
2017-01-01,internet media,internet media,32
2017-01-01,petrochemicals,petrochemicals,37
2017-01-01,oil &amp; gas,oil &amp; gas,67
2017-01-01,internet,internet,30
2017-01-01,Lego,Lego,21
2017-01-01,automotive,automotive,20
2017-01-01,banking,banking,218
2017-01-01,Dell computers,Dell computers,20
2017-01-01,BMW,BMW,38
2017-01-01,pharmaceuticals,pharmaceuticals,170
2017-01-01,Apple,Apple,20
2017-01-01,Disney,Disney,20
2017-01-01,investments,investments,445
2017-01-01,H&amp;M,H&amp;M,28
2017-01-01,Aldi,Aldi,18
2017-01-01,Trader Joe`s,Trader Joe`s,18
2017-01-01,gas,gas,43
2017-01-01,chemicals,chemicals,84
2017-01-01,satellite TV,satellite TV,18
2017-01-01,eyeglasses,eyeglasses,17
2017-01-01,steel,steel,107
2017-01-01,online games,online games,32
2017-01-01,retail,retail,172
2017-01-01,transport,transport,18
2017-01-01,oil,oil,136
2017-01-01,package delivery,package delivery,23
2017-01-01,fashion retail,fashion retail,52
2017-01-01,drinks,drinks,15
2017-01-01,luxury goods,luxury goods,39
2017-01-01,Samsung,Samsung,22
2017-01-01,mining,mining,122
2017-01-01,software services,software services,31
2017-01-01,money management,money management,43
2017-01-01,construction,construction,83
2017-01-01,metals,metals,46
2017-01-01,copper products,copper products,14
2017-01-01,Tesla Motors,Tesla Motors,13
2017-01-01,drugstores,drugstores,18
2017-01-01,discount brokerage,discount brokerage,21
2017-01-01,Red Bull,Red Bull,13
2017-01-01,internet search,internet search,13
2017-01-01,coal,coal,20
2017-01-01,fertilizers,fertilizers,22
2017-01-01,newspapers,newspapers,13
2017-01-01,TV network,TV network,16
2017-01-01,brakes,brakes,13
2017-01-01,SM Investments Corporation,SM Investments Corporation,12
2017-01-01,Heineken,Heineken,12
2017-01-01,leveraged buyouts,leveraged buyouts,12
2017-01-01,packaging,packaging,40
2017-01-01,shipping,shipping,59
2017-01-01,energy,energy,35
2017-01-01,home appliances,home appliances,12
2017-01-01,sensors,sensors,12
2017-01-01,cement,cement,23
2017-01-01,sugar,sugar,13
2017-01-01,flour,flour,12
2017-01-01,insurance,insurance,33
2017-01-01,Chanel,Chanel,22
2017-01-01,palm oil,palm oil,18
2017-01-01,property,property,37
2017-01-01,cheese,cheese,27
2017-01-01,banks,banks,10
2017-01-01,home improvement stores,home improvement stores,10
2017-01-01,fasteners,fasteners,11
2017-01-01,commodities,commodities,26
2017-01-01,tobacco,tobacco,21
2017-01-01,WhatsApp,WhatsApp,14
2017-01-01,Estee Lauder,Estee Lauder,12
2017-01-01,health care,health care,16
2017-01-01,biotech,biotech,18
2017-01-01,conglomerate,conglomerate,29
2017-01-01,auto parts,auto parts,38
2017-01-01,Carnival Cruises,Carnival Cruises,12
2017-01-01,vaccines,vaccines,8
2017-01-01,plumbing fixtures,plumbing fixtures,8
2017-01-01,eBay,eBay,14
2017-01-01,footwear,footwear,10
2017-01-01,cable television,cable television,17
2017-01-01,consulting,consulting,9
2017-01-01,wind turbines,wind turbines,7
2017-01-01,electronics,electronics,33
2017-01-01,sports,sports,12
2017-01-01,medical devices,medical devices,28
2017-01-01,smartphone screens,smartphone screens,11
2017-01-01,movies,movies,9
2017-01-01,record labels,record labels,7
2017-01-01,Intel,Intel,7
2017-01-01,fertilizer,fertilizer,15
2017-01-01,gambling,gambling,10
2017-01-01,pipelines,pipelines,33
2017-01-01,beverages,beverages,34
2017-01-01,diamonds,diamonds,9
2017-01-01,Cargill,Cargill,32
2017-01-01,smartphones,smartphones,6
2017-01-01,business software,business software,14
2017-01-01,hotels,hotels,48
2017-01-01,automobiles,automobiles,21
2017-01-01,cosmetics,cosmetics,13
2017-01-01,aluminum products,aluminum products,9
2017-01-01,private equity,private equity,59
2017-01-01,agribusiness,agribusiness,14
2017-01-01,snacks,snacks,6
2017-01-01,paints,paints,11
2017-01-01,tires,tires,13
2017-01-01,telecoms,telecoms,6
2017-01-01,oil-services,oil-services,6
2017-01-01,machinery,machinery,7
2017-01-01,Uber Technologies,Uber Technologies,6
2017-01-01,Uber,Uber,6
2017-01-01,food,food,16
2017-01-01,pizza,pizza,6
2017-01-01,sports team,sports team,6
2017-01-01,logistics,logistics,25
2017-01-01,ports,ports,11
2017-01-01,Quicken Loans,Quicken Loans,5
2017-01-01,JG Summit,JG Summit,5
2017-01-01,online retail,online retail,10
2017-01-01,Amway,Amway,5
2017-01-01,shopping malls,shopping malls,12
2017-01-01,metalworking tools,metalworking tools,5
2017-01-01,Ralph Lauren,Ralph Lauren,5
2017-01-01,motorcycles,motorcycles,11
2017-01-01,polyester,polyester,5
2017-01-01,optometry,optometry,5
2017-01-01,Star Wars,Star Wars,5
2017-01-01,computer hardware,computer hardware,10
2017-01-01,tequila,tequila,8
2017-01-01,venture capital,venture capital,18
2017-01-01,Dallas Cowboys,Dallas Cowboys,5
2017-01-01,retail &amp; gas stations,retail &amp; gas stations,5
2017-01-01,movie making,movie making,5
2017-01-01,New Balance,New Balance,5
2017-01-01,aluminum,aluminum,7
2017-01-01,utilities,utilities,10
2017-01-01,New England Patriots,New England Patriots,5
2017-01-01,Real Estate,Real Estate,5
2017-01-01,manufacturing,manufacturing,25
2017-01-01,food services,food services,5
2017-01-01,Virgin,Virgin,5
2017-01-01,self storage,self storage,7
2017-01-01,financial services,financial services,10
2017-01-01,motor vehicles,motor vehicles,4
2017-01-01,finance,finance,50
2017-01-01,diamond jewelry,diamond jewelry,5
2017-01-01,record label,record label,4
2017-01-01,consumer products,consumer products,7
2017-01-01,online gambling,online gambling,8
2017-01-01,temp agency,temp agency,4
2017-01-01,coffee,coffee,15
2017-01-01,pipe manufacturing,pipe manufacturing,4
2017-01-01,medical equipment,medical equipment,15
2017-01-01,concessions,concessions,4
2017-01-01,publishing,publishing,11
2017-01-01,FedEx,FedEx,4
2017-01-01,heating equipment,heating equipment,5
2017-01-01,vacuums,vacuums,6
2017-01-01,book distribution,book distribution,4
2017-01-01,transportation,transportation,8
2017-01-01,sporting goods,sporting goods,4
2017-01-01,dairy,dairy,4
2017-01-01,kitchen appliances,kitchen appliances,5
2017-01-01,duty-free,duty-free,4
2017-01-01,diapers,diapers,4
2017-01-01,batteries,batteries,6
2017-01-01,auto dealers,auto dealers,4
2017-01-01,textiles,textiles,8
2017-01-01,apparel,apparel,12
2017-01-01,videogames,videogames,4
2017-01-01,natural gas,natural gas,8
2017-01-01,food distribution,food distribution,8
2017-01-01,mobile games,mobile games,4
2017-01-01,appliance retailer,appliance retailer,4
2017-01-01,education,education,10
2017-01-01,sunglasses,sunglasses,4
2017-01-01,advertising,advertising,4
2017-01-01,paper,paper,10
2017-01-01,Home Depot,Home Depot,7
2017-01-01,sporting goods retail,sporting goods retail,4
2017-01-01,Snapchat,Snapchat,8
2017-01-01,Marvel comics,Marvel comics,4
2017-01-01,computer services,computer services,6
2017-01-01,agriculture,agriculture,13
2017-01-01,water,water,4
2017-01-01,frozen foods,frozen foods,7
2017-01-01,energy drinks,energy drinks,6
2017-01-01,roofing,roofing,3
2017-01-01,Campbell Soup,Campbell Soup,10
2017-01-01,dairy farms,dairy farms,3
2017-01-01,staffing,staffing,4
2017-01-01,Baltimore Ravens,Baltimore Ravens,3
